UUID,Headline,Link,Content,Category,DateTime,Positive,Negative
ad690e83-f2db-4b68-9c11-d2d27f2f5b20,"Anna for a reason: Jadeja pays tribute to Ashwin after spin twin retiresBorder-Gavaskar Trophy: Ravindra Jadeja came up with an emotional tribute to his spin-bowling partner R Ashwin, a day after the veteran retired from international cricket. ",https://www.indiatoday.in/sports/story/cricket-ashwin-retires-ravindra-jadeja-tribute-anna-for-a-reason-2652205-2024-12-19,"Ravindra Jadeja penned a heartfelt tribute to his spin twin Ravichandran Ashwin after the off-spinner retired from international cricket on Wednesday, December 18. Jadeja shared a photo of their on-field partnership in his message to Ashwin on social media on Thursday.  ""It's been a privilege to share the dressing room with you for many years,"" Jadeja wrote. He used the hashtag 'Anna for a reason', which could become a trend when the off-spinner rejoins the Chennai Super Kings in IPL 2025.  Jadeja appears to have let his emotions sink in before wishing his spin-bowling partner with the post on social media.  Ashwin made an unforeseen announcement on Thursday, minutes after the third Test between India and Australia at the Gabba in Brisbane ended in a draw. 

 



Screengrab from Ravindra Jadeja Instagram
 Ashwin and Jadeja forged one of the most successful spin-bowling partnerships in Test cricket. They played 58 Tests matches together and took 587 wickets between them, becoming the most successful bowling pair for India, going past the pair of Anil Kumble and Harbhajan Singh - 501 wickets.  Ashwin and Jadeja helped India dominate home Tests as the Asian giants went on to build a fortress. The two spinners were a nightmare to the opposition batters as they relentlessly asked tough questions.  Ashwin and Jadeja will reunite at the Chennai Super Kings in IPL 2025. While Jadeja was retained by the five-time champions for Rs 18 crore, Ashwin was bought at the auction in November for Rs 9.75 crore by CSK, who won a bidding war for the off-spinner.  A day after shocking the cricket world with his retirement call, Ashwin returned to Chennai. The off-spinner will not be part of the remainder of the Border-Gavaskar Trophy -- Boxing Day Test in Melbourne and the New Year's Test in Sydney.  ""I am going to play for CSK, and don't be surprised if I try and aspire to play for as long as I can. I don't think Ashwin the cricketer is done. I think Ashwin the Indian cricketer has probably called it time. That's it,"" he said. Published By: Akshay RameshPublished On: Dec 19, 2024
",sports,2024-12-19T12:16:00,10.7,2.6
90bddccb-cdc9-4c28-9c19-c236267ae8cb,"R Ashwin's daughter welcomes retired star with heartwarming posterRavichandran Ashwin's daughter welcomed the retired spinner with a heartwarming poster that read, ""Thank you, Ashna. You have the streets."" Ashwin returned to Chennai a day after announcing his retirement in Brisbane.",https://www.indiatoday.in/sports/story/r-ashwin-daughter-welcomes-retired-star-with-heartwarming-poster-2652197-2024-12-19,"Ravichandran Ashwin's retirement from international cricket stunned fans and players alike, but it was a touching gesture from his daughter that captured hearts upon his return to Chennai. Ashwin shared an image of a heartfelt poster made by his daughter that read, ""Thank you, Ashna. You have the streets."" The poster served as a poignant tribute to her father's autobiography, titled ""I Have the Streets: A Kutti Cricket Story"" Ashwin landed at Chennai's Madras International Meenambakkam Airport on Friday morning, less than 24 hours after announcing his retirement in the middle of the ongoing Border-Gavaskar Trophy in Australia. As India captain Rohit Sharma confirmed during a press conference in Brisbane, Ashwin would be returning home and would not travel with the team to Melbourne for the Boxing Day Test. Upon his arrival, Ashwin was greeted with a warm reception from close friends, neighbors, and family members. Many gathered outside his residence to welcome the legendary spinner, who took time to offer autographs and hugs despite the emotional weight of the occasion. Accompanied by his wife and daughters, Ashwin entered his home to applause and smiles, embodying the admiration he commands both on and off the field. At the airport, Ashwin was seen making his way through tight security. Respectfully declining questions from the media, he expressed his gratitude for the understanding shown by journalists and fans. ""Thank you for respecting my sentiments,"" Ashwin said before leaving Brisbane.  

âäï¸ðŸ™ pic.twitter.com/DuGB95qfdn
— Ashwin ðŸ‡®ðŸ‡³ (@ashwinravi99) December 19, 2024
Ashwin's decision to retire mid-series left a significant void in the ongoing Test series against Australia. Reflecting on his journey in a heartfelt video shared by the BCCI, Ashwin admitted the difficulty of saying goodbye to international cricket.""I don't know how to go about this. Honestly, it is easier to speak in the team huddle. Even though I'm not exhibiting it, it is truly a very emotional moment for me,"" he said. âäï¸ðŸ™ pic.twitter.com/DuGB95qfdn
— Ashwin ðŸ‡®ðŸ‡³ (@ashwinravi99) December 19, 2024 Ashwin's decision to retire mid-series left a significant void in the ongoing Test series against Australia. Reflecting on his journey in a heartfelt video shared by the BCCI, Ashwin admitted the difficulty of saying goodbye to international cricket. ""I don't know how to go about this. Honestly, it is easier to speak in the team huddle. Even though I'm not exhibiting it, it is truly a very emotional moment for me,"" he said. He recalled the transitions he witnessed during his debut Australian tour in 2011-12, when stalwarts like Rahul Dravid and Sachin Tendulkar bid farewell to the game. ""But trust me, everybody's time comes, and today was my time to leave,"" he added. Having represented India since November 2011, Ashwin said the last four to five years held special significance for him. ""I have enjoyed it, thoroughly enjoyed it, built some great relationships and friendships over the last four-five years notably. Every passing year, I've come to value these relationships even more,"" he said. Though stepping away from the international arena, Ashwin affirmed that the ""cricket nut"" in him would remain active. ""I may have retired, but my love for cricket will always keep me involved in some way or other,"" he shared.Published By: Saurabh KumarPublished On: Dec 19, 2024Tune InRead More |  I have zero regrets, want to play for CSK as long as possible: R Ashwin 

",sports,2024-12-19T12:14:00,24.4,1.8
ee4eeaf6-7671-4a9d-bb99-c03a3d054691,"BCCI sees huge profit, earns Rs 4200 crore more in 2024The Indian cricket board's bank balance grew by Rs 4200 crore after a successful year of cricket that involved record viewership in the Indian Premier League and the ODI World Cup 2023. ",https://www.indiatoday.in/sports/story/bcci-sees-huge-profit-earns-rs-4200-crore-more-after-astronomical-ipl-viewership-2652539-2024-12-19,"BCCI's healthy bank balance got healthier this year with an approximate increase of Rs 4200 crore, taking the overall earnings to a whopping Rs 20,686 crore. A major chunk of BCCI's revenue comes from the IPL media rights and bilateral cricket rights. With India being the biggest cricket market in the world, the powerful board also gets a lion's share of revenue generated by the International Cricket Council (ICC). Back in June 2022, the IPL media rights were sold for an astronomical Rs 48,390 crore for a five-year period. ""The cash and bank balance of BCCI has increased from Rs 16,493 crores in FY2023 to INR 20,686 crores in FY 2024. This is an increase of approximately INR 4,200 crore,"" read a BCCI document in possession of PTI. The board was projected to earn Rs 7,476 crore in FY23-24 but the actual income stands at Rs 8,995 crore. The general fund also increased from Rs 6,365 crore to 7,988 crore. In the FY24-25, the BCCI is expected to earn Rs 10,054 crore with the total budgeted expenditure set at Rs 2,348 crore. BCCI's 38 state units rely heavily on the board's annual grants and as per the document, the budgeted amounts due to the associations stand at Rs 499 crore.Published By: Kingshuk KusariPublished On: Dec 19, 2024Also Read |  All India-Pakistan matches until 2028 at neutral venues, including Champions TrophyMust Watch 
",sports,2024-12-19T20:07:00,8.7,0.0
97a820bb-af14-4136-84c9-d5ccea8b3af4,"Afghanistan decimate Zimbabwe in Harare, record their biggest ODI win ZIM vs AFG, 2nd ODI: Afghanistan beat Zimbabwe by 232 runs on Thursday to take a crucial 1-0 lead in the three-match series. After Sediqullah Atal's maiden ODI century, the Afghan bowlers shot the home team out for 54 in 17.5 overs. ",https://www.indiatoday.in/sports/story/cricket-zimbabwe-vs-afghanistan-2nd-odi-biggest-odi-win-sediqullah-atal-2652525-2024-12-19,"Afghanistan stormed to their biggest ODI win (by margin of runs) after hammering Zimbabwe by 232 runs on Thursday, December 19 at the Harare Sports Club. Their previous biggest win was in September 2024 when they defeated South Africa by 177 runs at the Sharjah Cricket Stadium. Meanwhile, in Harare, defending 286, the Afghans bowled the home team out for 54 in 17.5 overs. Sediqullah Atal set up the victory with his maiden ODI hundred, after which the quartet of Fazalhaq Farooqi, Azmatullah Omarzai, Allah Ghazanfar and Naveed Zadran tormented the opposition. The Afghans also took a 1-0 lead in the series with the last ODI to be held on December 21 in Harare. After being asked to bat first, Afghanistan scored 286 for the loss of six wickets. Atal and Abdul Malik laid the platform with a massive partnership of 191 for the opening wicket off 35 overs. Malik was unlucky to not reach his century, scoring 84 off 101 before Newman Nyamhuri accounted for his wicket. Zimbabwe vs Afghanistan, 2nd ODI Highlights Atal, on the other hand, went on to play until the 43rd over, making 104 runs off 128 balls with eight fours and four sixes. Hashmatullah Shahidi also added 29 valuable runs. For Zimbabwe, Nyamhuri was the pick of the bowlers with figures of 10-0-53-3. Trevor Gwandu took two wickets, but leaked 70 runs.Zimbabwe fall like nine pins  After Ben Curran got run out for a six-ball duck, Zimbabwe could not garner any momentum whatsoever. Barring Sean Williams and Sikandar Raza, none of the Zimbabwean batter got into double digits. Apart from Curran, Brian Bennett, Gwandu and Tinotenda Maposa also fell for ducks. Ghazanfar, who was picked to play for MI in IPL 2025, picked up three wickets to finish with figures of 3.5-2-9-3. Zadran also impressed with a spell of 3-1-13-3. Farooqi did not disappoint either after taking two wickets. Omarzai got the crucial wicket of Dion Myers.Published By: sabyasachi chowdhuryPublished On: Dec 19, 2024Also Read |  WPL 2025 Auction: Dottin, Simran, Kamalini earn big paycheques, Sneh Rana unsold
",sports,2024-12-19T19:43:00,6.1,1.9
68414a36-2c7e-4d62-8bec-f7e6d367368a,"Memories with maestro: Sachin posts viral video featuring Zakir HussainLegendary Sachin Tendulkar shared a viral throwback video of him and late Zakir Hussain on Thursday, December 19. The heartwarming video saw Sachin trying to learn playing musical instruments from Zakir Hussain.
",https://www.indiatoday.in/sports/story/sachin-tendulkar-posts-viral-video-featuring-zakir-hussain-2652524-2024-12-19,"Former India cricketer Sachin Tendulkar posted a heartwarming video of the late Zakir Hussain. Tendulkar shared a throwback moment of him learning instruments from the legendary percussionist. Sachin and Ustad Hussain were at the peak of their profession nearly throughout their careers. Sachin had lamented the death of the maestro after the news of Zakir Hussain passing went viral on December 15. Sachin had then taken to social media and written that he was fortunate to witness Zakir's magic. ""The curtains have fallen, but the beats will continue to echo in our hearts forever. If his hands delivered the rhythms, his smiling face and humble persona conveyed a melody - always respectful to everyone around him, putting them at ease. Rest in peace, Ustad Zakir Hussain ji. We were fortunate to witness your magic. Your music knew no boundaries, and your loss is deeply felt by music lovers worldwide,"" Sachin had written on social media

Memories with the Maestro! ?? pic.twitter.com/t51CXmuGFs
— Sachin Tendulkar (@sachin_rt) December 19, 2024
 Memories with the Maestro! ?? pic.twitter.com/t51CXmuGFs
— Sachin Tendulkar (@sachin_rt) December 19, 2024 It is a little known fact that Zakir Hussain loved cricket as a young kid and wanted to follow the passion of many Indians. Like many young boys, Zakir's early years were not solely dedicated to music. Growing up, he shared a love for cricket, often skipping his tabla practice to play ""gully cricket"" with his friends. But his father, the legendary Ustad Alla Rakha, recognised his son's potential and pushed him to hone his craft, even if it meant making difficult decisions. Zakir recalls a pivotal moment when his father, concerned that his son's budding cricket career might harm his ability to play the tabla, gave him an ultimatum. ""My father once got angry because I broke a finger while playing cricket. I was a keeper. He was so upset because he was worried if I would be able to play the tabla again or not,"" he said. This moment of concern from Ustad Alla Rakha marked a turning point in Zakir's life, steering him fully toward the tabla. Despite his early love for cricket, Zakir went on to make his mark as one of the greatest tabla players in history. Yet, he never strayed far from the world of cricket. Over the years, he formed a close bond with cricketing legend Sachin Tendulkar, who became a dear friend. The two shared a unique connection, bonding over their mutual respect and admiration for each other's craft.
Published By: Kingshuk KusariPublished On: Dec 19, 2024Also Read |  All India-Pakistan matches until 2028 at neutral venues, including Champions TrophyTrending Reel 
",sports,2024-12-19T19:43:00,19.3,7.3
543f7344-5fe9-436f-a214-d7be4136507b,"Argentina top FIFA men's football rankings for second straight yearFootball world champion Argentina finished 2024 as the top-placed men's team in the FIFA rankings for a second straight year. Lionel Scaloni's Argentina continue to lead the way ahead of second-placed France and Euro 2024 winners Spain in third.
",https://www.indiatoday.in/sports/story/argentina-top-fifa-mens-football-rankings-for-second-straight-year-2652522-2024-12-19,"Reigning world champions Argentina have maintained their position atop the FIFA men’s football rankings for the second consecutive year, solidifying their dominance in the sport. The rankings, published on Thursday, showed no changes amongst the top 10 teams, with Lionel Scaloni’s squad leading the way as the curtain falls on 2024. Argentina's remarkable year included winning their 16th Copa America title in July, defeating Colombia in the final. This achievement capped a stellar run that has seen the Albiceleste maintain their global supremacy since their FIFA World Cup triumph in Qatar in 2022. France, runners-up at the World Cup, retained the second spot, while Euro 2024 champions Spain rounded out the top three. England, who finished as runners-up at the European Championship, placed fourth, followed by Brazil, Portugal, the Netherlands, Belgium, Italy, and Germany, completing the top 10 rankings. FIFA revealed that Angola was the most improved team of the year. Playing the highest number of matches in 2024, they climbed an impressive 32 places to secure 85th position. The latest rankings reflect limited activity in international football, with only 21 matches played since the last update in November. The next update to the rankings is scheduled for April 2025. As Argentina celebrates another year at the pinnacle of global football, the team’s consistency highlights their formidable status in the sport, powered by a blend of tactical brilliance and individual talent.Published By: Saurabh KumarPublished On: Dec 19, 2024Read More |  Ligue 1: Singo apologies to Donnarumma after PSG confirm gruesome facial injuryMust Watch 
",sports,2024-12-19T19:40:00,18.7,2.0
ff2a79a1-af1f-4b21-9459-c154ed09c7d7,"Who is Liam Lawson? F1 driver who joins Max Verstappen at Red BullRed Bull announced on December 19 that Liam Lawson will be replacing Sergio Perez in the 2025 season. Who is Liam Lawson, the 22-year-old youngster set to pair 4-time World Champion Max Verstappen?
",https://www.indiatoday.in/sports/story/who-is-liam-lawson-f1-driver-who-joins-max-verstappen-at-red-bull-2652561-2024-12-19,"New Zealand driver Liam Lawson will replace Sergio Perez as Max Verstappen's teammate at Red Bull Racing for the 2025 Formula 1 season, the team announced on Thursday. Perez's departure was confirmed the day before, and Lawson’s promotion from Red Bull's sister team, AlphaTauri, had long been anticipated. At just 22 years old, Lawson made his F1 debut in 2023, stepping in for the injured Daniel Ricciardo at the Dutch Grand Prix. He later returned for the final six races of the season after Ricciardo was dropped. Lawson expressed his excitement at the opportunity in a team statement:  ""To be announced as an Oracle Red Bull Racing driver is a lifelong dream for me. This is something I’ve wanted and worked towards since I was eight years old,"" Lawson said. ""It’s been an incredible journey so far. A huge thank you to everyone at VCARB (AlphaTauri) for their support. The last six races have been key in preparing me for this next step. I’m super excited to work alongside Max and learn from a world champion. I have no doubt I’ll gain a lot from his expertise, and I can’t wait to get started."" Red Bull Team Principal Christian Horner praised Lawson’s abilities, describing him as ""a real racer, not afraid to mix it with the best and come out on top."" He also highlighted the team's history of promoting talent from within its junior program, mentioning how Lawson follows in the footsteps of champions like Sebastian Vettel and Max Verstappen himself.  ""Him racing alongside Max—a four-time champion and one of the greatest drivers F1 has ever seen—is certainly a daunting challenge,"" Horner added. ""But I’m confident Liam can rise to the occasion and deliver impressive results for us next year."" Red Bull has seen a series of teammates struggle to match Verstappen's pace since he joined the team in 2016. Perez, who joined in 2021, had a solid 2023 season, finishing second in the championship, though he was a distant 290 points behind Verstappen, who won a record 19 out of 22 races. This year, Perez's form has dramatically declined, finishing only eighth in the standings, while Verstappen claimed his fourth consecutive title. Before Perez, drivers like Alex Albon (now at Williams) and Pierre Gasly (now at Alpine) failed to match Verstappen’s performance, and Daniel Ricciardo, who partnered Verstappen from 2016 to 2018, ultimately left Red Bull for Renault after falling behind his teammate. With Lawson’s promotion, Red Bull will have an open seat at its sister team, AlphaTauri, which will be renamed Racing Bulls next season. French-Algerian driver Isack Hadjar, who finished as the runner-up in Formula 2 this season, is expected to fill the vacancy.WHO IS LIAM LAWSON? Liam Lawson is a promising New Zealand racing driver who has rapidly ascended through the ranks of motorsport to compete at the highest level in Formula 1. Born on February 11, 2002, in Hastings, New Zealand, and raised in Pukekohe, Lawson began his competitive racing career at the age of seven with karting. He was mentored by three-time New Zealand Grand Prix winner Ken Smith, which played a significant role in his early development. Lawson quickly made a name for himself in junior formulae, winning his first title in the NZ F1600 Championship in 2015 as a privateer. He continued to excel, finishing as the runner-up in the 2017 Australian F4, 2018 ADAC F4, and 2019 Euroformula Open championships. Lawson's breakthrough year was 2019, where he won the Toyota Racing Series in New Zealand with M2 Competition, securing the championship title just a day before his 17th birthday. He also made his debut in the FIA Formula 3 Championship with MP Motorsport and participated in the Euroformula Open with Motopark, where he finished second in the standings. In 2020, Lawson returned to the Toyota Racing Series, finishing second, and continued in FIA Formula 3 with Hitech Grand Prix, where he won three races and finished fifth in the standings. His progression to Formula 2 in 2021 saw him secure his maiden victory and two additional podiums, concluding the season in ninth place. He also debuted in the DTM with AF Corse, driving a Ferrari 488 GT3 Evo 2020, and narrowly missed the championship title by three points. Lawson's performance in Formula 2 improved significantly in 2022, driving for Carlin and finishing third in the standings with four wins and six other podium finishes. This success led to his Formula 1 debut during the first free practice sessions for the Belgian, Mexican, and Abu Dhabi Grands Prix, driving for AlphaTauri and Red Bull. In 2023, Lawson competed in the Super Formula Championship with Team Mugen, supported by Red Bull, and served as a test and reserve driver for both AlphaTauri and Red Bull Racing. He made his first F1 race appearances as a temporary replacement for Daniel Ricciardo at AlphaTauri, outperforming his teammate Yuki Tsunoda in several races and earning valuable points for the team. For the 2024 season, Lawson was announced as a permanent F1 driver for Visa Cash App RB following the Singapore Grand Prix, replacing Ricciardo. Despite his promising start, he has faced criticism from teammate Sergio Pérez regarding his aggressive driving style and attitude on and off the track. Pérez has suggested that Lawson needs to adopt a more humble and respectful approach to succeed in Formula 1. Lawson's career is marked by his ability to win on debut in various categories and his quick adaptation to new series. However, as he navigates the highly competitive world of Formula 1, he will need to balance his aggressive driving with the strategic and respectful approach that the sport demands.Published By: Kingshuk KusariPublished On: Dec 19, 2024Also Read |  Formula 1: Sergio Perez and Red Bull part ways months after contract extensionTrending Reel 
",sports,2024-12-19T21:15:00,17.7,2.1
b7a01a66-3c85-4b09-90ee-0c89ec80ce09,Mandhana shatters multiple records with hat-trick of T20I 50s: Stat PackIND-W vs WI-W: Smriti Mandhana blasted her way to scoring 77 runs off 47 balls with 13 fours and a six in the series decider against the West Indies on Thursday at the Dr DY Patil Sports Academy in Navi Mumbai. ,https://www.indiatoday.in/sports/story/cricket-smriti-mandhana-india-women-vs-west-indies-women-3rd-t20i-2652557-2024-12-19,"Smriti Mandhana was at her stupendous best when India and the West Indies locked horns in the third and final Women’s T20I on Thursday, December 19 at the Dr DY Patil Sports Academy in Navi Mumbai. The southpaw scored 77 runs off 47 balls with 13 fours and a six in the deciding game. India Women vs West Indies Women, 3rd T20I Updates Mandhana made 54 in the first T20I and followed it up an excellent 54-run knock, although in a losing cause. In the series decider, the youngster showed why she is deemed as one of the best in the business. She built a massive partnership of 98 runs with Jemimah Rodrigues, who made 39 off 28. On the back of Smriti’s knock, India racked up a huge score of 217 for the loss of four wickets. India also registered their highest score in Women’s T20Is, going past their 201 for five against the UAE back in July in the Women’s Asia Cup.

Queen Smriti showing her power! ðŸ‘¸#PlayBold #INDvWI
pic.twitter.com/CQyrxX0wtX
— Royal Challengers Bengaluru (@RCBTweets) December 19, 2024
Here are some of the records that Smriti Mandhana made  Queen Smriti showing her power! ðŸ‘¸#PlayBold #INDvWI
pic.twitter.com/CQyrxX0wtX
— Royal Challengers Bengaluru (@RCBTweets) December 19, 2024 193 – Smriti Mandhana set the record for most runs by an Indian woman in a bilateral T20I series. She scored 193 runs from three games at an average of 64.33. Mandhana broke the record of Mithali Raj, who made 192 runs back in February 2018 against South Africa. 763 – Smriti Mandhana made history in Women’s T20Is after becoming the batter with most runs in a calendar year. In 23 matches this year, Mandhana scored 763 runs at an average of 42.38 with a top score of 77. She broke the record of Sri Lankan skipper Chamari Athapaththu, who made 720 runs from 21 matches this year. 8 – Smriti Mandhana set the record for most 50 plus scores in Women’s T20Is in a calendar year. She went past Mithali Raj, who got seven 50 plus scores back in 2018. 30 – Smriti Mandhana set the record for most 50 plus scores in Women’s T20Is. She went past the legendary Suzie Bates, who has 29 scores of 50 or more in T20Is.   77 – Smriti Mandhana racked up the highest score by an Indian batter in a Women’s T20I against the West Indies. She went past her own 74 not out that she got back in January 2023 in East London during the Women’s T20 World Cup. 104 – Smriti Mandhana became the first women’s batter to hit 100 or more fours in a calendar year in T20Is. She went past Hayley Matthews, who hit 99 fours last year from 14 matches.Published By: sabyasachi chowdhuryPublished On: Dec 19, 2024Also Read |  Richa Ghosh hits joint-fastest WT20I fifty, India register record total vs WIMust Watch 
",sports,2024-12-19T21:08:00,3.5,1.9
e7d885b1-afaa-442b-9bb8-96668d9e9bda,"Richa Ghosh hits joint-fastest WT20I fifty, India register record total vs WIINDW vs WIW: Richa Ghosh scored the joint fastest-fifty in women's T20Is taking India to their highest-ever total in the format. Richa slammed her fifty in just 18 balls, breaking Smriti Mandhana's record.
",https://www.indiatoday.in/sports/story/india-women-vs-west-indies-3rd-t20i-highest-total-richa-ghosh-fastest-fifty-2652556-2024-12-19,"India's Richa Ghosh hit the joint fastest fifty in the women's T20Is on Thursday, 19 December. Playing the deciding 3rd T20I against West Indies, Richa reached her feat in just 18 balls, matching Sophie Devine and Phoebe Litchfield's record. Richa went berserk against the Windies side at the DY Patil Stadium in Navi Mumbai, and hit 3 fours and 5 sixes. Richa broke Smriti Mandhana's record to become the fastest half-centurion in WT20I by an Indian. Mandhana had held the record for nearly 5 years now. She had slammed her half-century in 24 balls against New Zealand in February 2019. IND W vs WI W: 3rd T20I Live Updates Richa's sensational innings combined with Mandhana's fireworks at the top meant that India registered the biggest total in the WT20Is. The Indian team scored 217 runs from their 20 overs, after losing 4 wickets. Smriti Mandhana started the assault at the top, with 77 off just 47 balls. After Mandhana got out, Jemimah Rodrigues (39 off 28), Raghvi Bist (31* off 22) and Richa Ghosh (54* off 21 balls) stole the show. India hit a total of 7 sixes, 5 of which came off Richa's bat. The explosive wicketkeeper-batter got out in the penultimate ball of the final over, trying to hit a six against Aaliyah Alleyne. India had batted well in the 1st T20I of the series as well. In that game, India recorded their highest score against the West Indies in Women’s T20Is. After being asked to bat first, in that game India scored 195 for four, going past their 185 for four in November 2019 in Gros Islet. India also recorded their third-highest T20I team score.  On Thursday, India crossed their previous highest WT20I total of 201 for five against the UAE. That total was registered in the Asia Cup earlier this year. Back in 2018, they also made 198 for four against England at the Brabourne Stadium in Mumbai.Published By: Kingshuk KusariPublished On: Dec 19, 2024Also Read |  Explained: What the new India-Pakistan ICC agreement means for world cricket
",sports,2024-12-19T20:57:00,3.6,2.3
fc5b0e82-01f2-42d9-8591-a4422cf6a68b,India Women thrash West Indies in series decider to end 5-year-long wait IND-W vs WI-W: India won their Women's T20I series against West Indies after winning the series decider by 100 runs on Thursday in Navi Mumbai. Smriti Mandhana and Richa Ghosh starred for India in the high-scoring encounter. ,https://www.indiatoday.in/sports/story/cricket-india-vs-west-indies-3rd-womens-t20i-smriti-mandhana-richa-ghosh-report-2652606-2024-12-19,"Smriti Mandhana and Richa Ghosh starred as India beat West Indies by 60 runs in the third Women’s T20I in Navi Mumbai on December 19 to claim the series 2-1. India also ended their five-year-long wait to win a T20I series at home. Before Thursday, it was back in September 2019 when India won a home T20I series for the last time after beating the Sune Luus-led South Africa 3-1. India Women vs West Indies Women, 3rd T20I Updates Mandhana made a hat-trick of T20I fifties, after which Richa Ghosh smacked the joint-fastest fifty in Women’s T20Is off 18 balls to help India rack up their highest team total of 217 for four. Australia’s Phoebe Litchfield and New Zealand’s Sophie Devine also notched T20I fifties off 18 balls. After a strong batting performance, the bowlers stepped up to take India home.Mandhana, Richa make hay  After being put in to bat first, India lost the early wicket of Uma Chetry, but Mandhana and Jemimah Rodrigues laid the platform with a 98-run partnership. Afy Fletcher broke the stand after dismissing Jemimah, who scored 39 off 28. Mandhana went on to score her 30th fifty off 27 balls, after which she finished at 77 off 47 balls with 13 fours and a six. Raghvi Bist faltered on debut in the second T20I, but gave a decent account of her skills under pressure. The right-hander scored an unbeaten 31 off 22 balls. But it was Richa who went bonkers in the death overs, racing to 54 off 21 balls with three fours and five sixes. Chinelle Henry, Deandra Dottin, Aaliyah Alleyne, who replaced Ashmini Munisar, and Fletcher took one wicket apiece.West Indies go down in Navi Mumbai For the West Indies, it was always going to be a tall order, chasing the massive target of 218. Qiana Joseph, who played a couple of blinders in the first two games, struggled for 11 runs off 13 balls before Sajeevan Sajana dismissed her. Hayley Matthews and Dottin made 22 and 25 respectively, failing to make their starts count. Shemaine Campbell threatened in her 17-run knock before Deepti Sharma removed her. Chinelle Henry came out firing on all cylinders, taking the attack to the opposition bowlers. Renuka Singh dismissed the batter after she made 43 off 16 with three fours and four sixes. After Henry departed, it was only a matter of time before India won as West Indies finished at 157 for nine.Published By: sabyasachi chowdhuryPublished On: Dec 19, 2024Also Read |  Smriti Mandhana shatters multiple records with hat-trick of T20I 50s: Stat PackMust Watch 
",sports,2024-12-19T22:29:00,4.7,6.7
e0a4e93a-8e34-455d-b7e5-06ada7ec47fc,"Shami's BGT hopes take hit. Pacer gets left out of Bengal's Vijay Hazare openerIndia pacer Mohammed Shami's Border-Gavaskar Trophy hopes took a massive hit as the pacer was sidelined from Bengal's Vijay Hazare Trophy opener against Delhi. PTI reported that the pacer's knee injury had flared up once again and that's why he was sidelined.
",https://www.indiatoday.in/sports/story/cricket-ind-vs-aus-mohammed-shami-injury-bgt-vijay-hazare-2652609-2024-12-19,"Veteran India pacer Mohammed Shami is set to be rested for Bengal’s Vijay Hazare Trophy opener against Delhi on Saturday. According to news agency PTI, the Bengal Cricket Association announced on Thursday that the seamer will not take part in the match, which will be played in Hyderabad. CAB's decision comes amid ongoing concerns about swelling on his knee following his recent return from injury. Shami, fresh from a post-surgery recovery, showcased impressive performances during the domestic season by claiming seven wickets in the Ranji Trophy and nine in the Syed Mushtaq Ali Trophy. However, lingering knee troubles prompted selectors to exercise caution in view of forthcoming international tournaments. This comes as a major hit for Shami, who has not played international cricket since the ODI World Cup 2023 final against Australia. Shami had surgery on his ankle after which he has been under the watch of the National Cricket Academy in Bengaluru. The pacer was hoping to play in the Border-Gavaskar Trophy, where India are set to play 2 more Test matches. After the drawn third Test in Brisbane, Rohit Sharma sounded miffed after being persistently asked for an update on Shami’s availability. Sharma put the onus on NCA and said that the body should update the Indian team on Shami's condition. “I think it’s high time somebody from NCA talks about him, where he is rehabbing... Those guys are the ones who need to come up and give us some kind of update. I understand he’s playing a lot of cricket back home, but there have been some complaints about his knee as well. We won’t take any risks unless we are 200% sure about his fitness,"" Rohit had said. Shami’s participation in the Vijay Hazare Trophy is seen as a key step towards determining his availability for the upcoming international assignments, including the Champions Trophy. Seamer Mukesh Kumar, who was in Australia as one of the bowling reserves, is also part of the Sudip Kumar Gharami-led Bengal.Bengal Squad for Vijay Hazare Trophy Sudip Kumar Gharami (captain), Mohammed Shami, Anustup Majumdar, Abishek Porel (wk), Sudip Chatterjee, Karan Lal, Shakir Habib Gandhi (wk), Sumanta Gupta, Subham Chatterjee, Ranjot Singh Khaira, Pradipta Pramanik, Kaushik Maity, Vikas Singh, Mukesh Kumar, Saksham Chaudhary, Rohit Kumar, Mohammed Kaif, Suraj Sindhu Jaiswal, Sayan Ghosh, Kanishk Seth.Published By: Kingshuk KusariPublished On: Dec 19, 2024Also Read |  Leave my dad alone: Ashwin reacts to father's controversial retirement statementTrending Reel 
",sports,2024-12-19T22:27:00,6.4,3.3
